"Plot_ID","Trial","Loc","Year","X.Can.Cover_159.V2","NDVI_159.V2","GNDVI_159.V2","SR_159.V2","NDRE1_159.V2","NDRE2_159.V2","TCARI_159.V2","SAVI_159.V2","NWI1_159.V2","NWI2_159.V2","MTVI_159.V2","ChlRE_159.V2","BLU_159.V2","GRN_159.V2","RED_159.V2","RE1_159.V2","RE2_159.V2","NIR_159.V2","X900_159.V2","X975_159.V2"
151,"Hard_F5_SP","Spillman",2021,88.4871550903901,0.331597271544345,0.296432603951529,2.0100349758288,0.177854191242193,0.0674496228376969,42.2286624810653,0.438548101345455,-0.0471315250715894,0.0776655193080131,0.0680230624121158,0.433937453591045,28.8319788921375,43.9204634228477,40.627550775157,56.8084145229042,71.1420008392563,81.5377601922526,104.633122150264,95.0298934973603
152,"Hard_F5_SP","Spillman",2021,70.6578324656886,0.246668726439755,0.225065280050966,1.66287503459749,0.177697145500352,0.0660772356113261,18.0797216063834,0.260375635784593,-0.0350992131103513,0.0970149984360284,0.0228257580215387,0.433583528243713,22.8798635670061,34.114807278073,32.6093247344202,37.7405150517681,47.3702028968637,54.1277275157363,70.4698769398465,65.6097354112354
153,"Hard_F5_SP","Spillman",2021,81.0132575757576,0.296932020671404,0.268949814190755,1.86611660838299,0.188521112224102,0.0708906546035511,27.1342828248127,0.359371047402603,-0.0433973751147194,0.0936526600470302,0.0421993638895407,0.466289353654287,24.534647233128,36.9635072286384,34.8001935479374,44.020228582821,55.9821947862958,64.6307666579803,84.9958967267765,77.7442246016866
154,"Hard_F5_SP","Spillman",2021,23.7987307343608,0.204051710918708,0.188436471496647,1.51552612566921,0.168620057295337,0.0614710450090208,9.86880266390122,0.072548379940133,-0.0244235557146697,0.0994069641608056,0.00336383098217323,0.406729338554332,8.21098626130671,12.0870599842684,11.707618749648,12.6072357354549,15.6710015631429,17.7359623763671,22.7060251252864,21.6091881561462
155,"Hard_F5_SP","Spillman",2021,84.9754792688364,0.303305558930123,0.275092849275666,1.88287262215145,0.188169630315809,0.0704735646707663,28.6493776750157,0.38503388935063,-0.0422791110659168,0.0947857668360164,0.0482765845688925,0.465007701079286,25.5761130599735,38.5445525916351,36.2687631281675,46.484612755041,59.0884523090449,68.120869944956,89.5593210781249,82.1755447811317
156,"Hard_F5_SP","Spillman",2021,77.3764258555133,0.264486667491718,0.237813721025885,1.72701199520492,0.180379876113625,0.0667849248285142,21.2480042314825,0.305693198334945,-0.0353041719767293,0.100282166680515,0.0300920787425336,0.441611493050327,23.9145406124978,35.8115854835867,33.8400647552748,40.469779325145,50.9996442242539,58.3430590370725,76.5088680693856,71.2323864280335
157,"Hard_F5_SP","Spillman",2021,68.9535388623534,0.25879665925775,0.233757850699669,1.7090444154522,0.181744585457813,0.0669211045946025,19.1900852909001,0.266539336598239,-0.0361103067690384,0.100661996375881,0.0241384393968986,0.445841080936226,21.0651214180575,31.5508839887954,29.9268674985438,35.2546596121681,44.5461845970924,50.9821376251705,67.0252852855304,62.2783158059803
158,"Hard_F5_SP","Spillman",2021,86.5792129162462,0.290796032122647,0.264307320520781,1.83691521117177,0.193408021717415,0.0732495751538301,24.3756439518692,0.37611637226871,-0.0465251098693325,0.0911379597899118,0.0398668359164618,0.481380407139443,26.6210469456172,39.5744501341903,37.3863709060474,46.1147067052024,58.9612364228276,68.3756553234129,90.035110210203,81.875039739039
159,"Hard_F5_SP","Spillman",2021,85.6060606060606,0.300147437132743,0.272461225552816,1.86751579024088,0.190691148828004,0.0722951636970573,26.920257960711,0.383828260628657,-0.0512369528955206,0.0865359195001253,0.0458427697074924,0.472501519600275,25.3080564034235,38.3536927005813,36.124402944278,45.7216409321167,58.2031050909366,67.3293561922071,88.6660019821282,79.9402231432229
16,"Hard_F5_SP","Spillman",2021,88.4885353299017,0.357202776376827,0.321879836506943,2.13047013793665,0.207915919425835,0.0804525995030858,35.9154352012792,0.472219286395124,-0.0611136005261455,0.0775286015929488,0.0624601583710154,0.526338291461764,25.1510428367022,37.9247151892703,35.0210679618963,48.710016451179,63.2449678875992,74.396084076074,98.1999784936649,86.6933786504269
160,"Hard_F5_SP","Spillman",2021,89.4240317775571,0.309263887655007,0.27756582325247,1.9128373502252,0.198930496569226,0.0762891872419244,26.9310948734715,0.413116499613895,-0.0563270784293326,0.0828519708904284,0.0450468326886898,0.498284675927903,26.4699813589255,39.5343034124282,36.8888796369315,46.8664226889393,60.2429560445305,70.2830382612195,92.8597130862902,82.8046171503695
161,"Hard_F5_SP","Spillman",2021,89.6285576459238,0.312542097610595,0.279227120526562,1.92447170852034,0.187265280916115,0.0708268858186717,31.6819027420663,0.418510883431838,-0.0476121114295957,0.0859629435693591,0.0535804585242162,0.462409882741256,27.1175106935318,40.9889951373658,38.1090633252053,50.0317971872892,63.4602818197541,73.2324968542634,95.5900826087704,86.7538607498537
162,"Hard_F5_SP","Spillman",2021,87.0517000465766,0.297255646525863,0.263904036509922,1.86144070063847,0.190181271057692,0.0718165268921833,26.805278363078,0.386549899660113,-0.0487713364108758,0.0865374888426688,0.0419468875272053,0.471171734740845,26.5361510507732,39.5370426286553,36.7925273729389,46.3803699159372,59.0536156069763,68.271707715663,89.4454086094626,80.9914756588505
163,"Hard_F5_SP","Spillman",2021,90.3135236312588,0.347879437662634,0.313085621182881,2.08266820222255,0.207138958834201,0.0803794012727256,35.070366518849,0.469418487428888,-0.0574999065833338,0.0818517843874061,0.0597410606506549,0.523726024232617,27.0465090659453,40.0450366277985,37.041931044093,50.5578640920203,65.5427210470306,77.0891006417983,101.835018191554,90.5887677588309
164,"Hard_F5_SP","Spillman",2021,86.3916548127074,0.307428016656277,0.275495388659264,1.90299820047731,0.189610699081082,0.0720058582167345,30.5502448904839,0.396831043995755,-0.0489805468087499,0.0837862279056836,0.048201820799365,0.469051683103328,27.5838751290484,40.6433536534461,37.9148020864779,48.9427068642828,62.2266983791444,71.9782287933906,93.8160518344685,84.9004350010883
165,"Hard_F5_SP","Spillman",2021,91.4570230607966,0.305834983580928,0.278621786809997,1.89213729540817,0.196660145229703,0.0744837755610011,26.3989950321394,0.417813184246214,-0.045751866976805,0.0941604288938713,0.0484824541227925,0.490709082524236,26.5927345863953,40.0642907904723,37.7581453128496,47.8358294756468,61.394749099421,71.3477978849563,94.3619204692672,86.0008299138398
166,"Hard_F5_SP","Spillman",2021,86.5781710914454,0.310738682066171,0.281308188145558,1.92174896226723,0.208364945069023,0.0803090932654941,24.6694421782606,0.40185646646591,-0.0586750521084077,0.0849083428921493,0.0398015820614856,0.528094169377058,25.7732495677587,37.4217829982014,35.086130424285,43.9233052403604,57.1491735006052,67.2594221583038,89.5898791054459,79.4451684896614
167,"Hard_F5_SP","Spillman",2021,90.5484818805093,0.322862804957115,0.291646713923653,1.96806559654874,0.192620598971374,0.073357866805677,32.7889641048391,0.43678839284711,-0.0490301863960037,0.0851221087821154,0.0576179391318745,0.47856213620076,27.5683086835212,41.1417379152369,38.4095149782368,51.0009847703697,65.0789361343981,75.4979136859835,98.6531560139526,89.273576380126
168,"Hard_F5_SP","Spillman",2021,87.8228782287823,0.311217910019444,0.284622474530354,1.91435098069797,0.197233156088163,0.075716102259193,28.8217568311997,0.40835867666788,-0.0505255992530348,0.0876647643458801,0.0494614719309153,0.492563218948051,27.3630964611384,40.235961487581,37.9726191495169,48.6087551678252,62.295740158982,72.5694352773703,95.6226713506424,86.3125765579687
169,"Hard_F5_SP","Spillman",2021,84.8681366191094,0.340295661067887,0.307727021308267,2.05030525147277,0.202105990954439,0.07858906876206,34.5878345150142,0.431507697415193,-0.0567218664244645,0.0808043388756797,0.0563109570136609,0.507816214848117,25.6681435294356,38.0436524891278,35.383581032869,47.9515834942044,61.7419384305843,72.3533944361589,95.2290873504026,84.8498895600547
17,"Hard_F5_SP","Spillman",2021,89.5796847635727,0.357175759964479,0.323943630956371,2.12711184838304,0.207343718814534,0.0808750134197601,37.3169766503309,0.478077492320572,-0.0602768244238034,0.0767671502343892,0.0648733237137296,0.524563400049918,26.7360646006091,39.8631197634062,37.0022941580647,51.4408142743264,66.6408367007013,78.4415667022032,103.192435530448,91.2673770819861
170,"Hard_F5_SP","Spillman",2021,89.1855807743658,0.349238454638548,0.315606917537337,2.09036533834632,0.203900948311666,0.0793139443708584,36.5481211999434,0.465394526532754,-0.0589247485214494,0.0779987840927035,0.0623012339055969,0.513551829332324,26.9981017842826,40.0831420137887,37.1819349089175,51.2048897618684,66.0469071860026,77.4937160675572,101.832516024587,90.3816312299098
171,"Hard_F5_SP","Spillman",2021,88.646288209607,0.31895690960247,0.286090599081425,1.94761310991214,0.198129826477923,0.0755504186673945,29.9048722071488,0.422384959412247,-0.0507879960410167,0.0850602386398953,0.0501291989584782,0.495308120381664,26.5084981684717,39.428151351694,36.686728183036,47.7520413659785,61.3413307368772,71.4407258100131,93.658804207044,84.4927839931532
172,"Hard_F5_SP","Spillman",2021,87.8415300546448,0.342239382098109,0.306138476859049,2.06547636653951,0.195446376430654,0.0748121081560467,37.5277354091376,0.449215205617741,-0.0528925796763056,0.0794528313913967,0.0612761895447341,0.487233367201721,26.6891766607883,40.4130748658034,37.2839020237638,51.4699593940466,65.8654967398663,76.6139721636877,99.8284076095825,89.6052206736334
173,"Hard_F5_SP","Spillman",2021,89.3212669683258,0.376356255706463,0.339612118214276,2.22588619236991,0.213614442123585,0.0836376249409065,39.2411637274231,0.502261497360803,-0.0626055325526727,0.0765646600068319,0.0686524028567622,0.544417753664737,25.4728866410068,38.1816050160983,35.1157929374765,50.4133565534779,65.8034435071662,77.8781193241375,102.8291985077,90.5817241707956
174,"Hard_F5_SP","Spillman",2021,93.4409687184662,0.362109580575302,0.3268208831263,2.15134691820671,0.218556169685792,0.0856450512694988,33.7058081884272,0.505453767964269,-0.0640994886008616,0.0797101338485829,0.062072798262442,0.560995743625835,26.354478612961,38.9733662733568,35.9785073420049,49.4120087601964,64.9347722535428,77.189767756897,102.90067695642,90.362299985269
175,"Hard_F5_SP","Spillman",2021,89.2822025565388,0.344917593967713,0.311755137263223,2.0725673363655,0.205351228437517,0.0796672790252817,34.6726597339774,0.460109370584756,-0.0565719444823562,0.0818156914576136,0.0593623756606657,0.518512063866235,26.5416084594338,39.8192302636154,36.9886676627171,50.24556941971,64.9728196737829,76.2979339352131,100.580279589518,89.6762240652844
176,"Hard_F5_SP","Spillman",2021,92.9452392698569,0.32313924150952,0.292477068493493,1.9675903655408,0.202453357673378,0.0784514523452272,29.9875662755669,0.448703055941623,-0.0556980908281194,0.0848657765038621,0.053308415593049,0.509010645966458,28.0540299579525,41.6494812754324,38.9468182130018,50.651738106037,65.2522146031867,76.4169181955613,101.184729509169,90.3875644545603
177,"Hard_F5_SP","Spillman",2021,92.5309229305423,0.347156030443014,0.314350313629303,2.08018133841286,0.205975992436753,0.0806004767275355,35.603660268634,0.47997476293175,-0.0589755511287101,0.0792275039965819,0.0626295094108259,0.52020992432442,27.837467696926,41.6796388426163,38.7381055082382,52.868801356235,68.3412307385798,80.4231901033272,105.964879254679,93.9867908108145
178,"Hard_F5_SP","Spillman",2021,93.0702598652551,0.339263042830196,0.308027675240554,2.04470257315238,0.200043907079676,0.0777367344864236,35.0593145367346,0.471788313378433,-0.0537627486398395,0.0850376797785019,0.0632822806721614,0.501643872649362,28.0077369091207,41.9535628394883,39.1390444615185,53.158911252453,68.2846984846878,79.9253937697189,105.383620502262,94.4443588269316
179,"Hard_F5_SP","Spillman",2021,92.1221073362875,0.289169640530808,0.263249442128329,1.82385778570202,0.195224022756763,0.074502580316061,23.8563986500748,0.397967414246065,-0.0458703637475001,0.0960047655727519,0.0409643079151683,0.486340788196328,28.757685301417,42.4025920802541,40.0988898983462,49.130764423651,62.877640868835,73.0799012938591,97.0245920329053,88.3915631015471
18,"Hard_F5_SP","Spillman",2021,90.8487434803224,0.363893882847118,0.328206321713448,2.16257984054247,0.206524846562148,0.0808163167617967,39.0852815329063,0.493972667168738,-0.063522080603399,0.0721760126621395,0.0683377265017587,0.521857323008585,26.5029611250547,40.0783658460732,36.9540466371966,52.3757011259687,67.761724162373,79.7675898555652,104.703658926368,91.9650282033379
180,"Hard_F5_SP","Spillman",2021,88.8369920597851,0.303029149101123,0.275551019285184,1.88084142894955,0.193384113409996,0.0734586512461031,27.7309000311022,0.402188145069916,-0.0434437499375839,0.0929295741989751,0.0474547154831207,0.480488612164438,27.4723400331061,40.7764533813509,38.4152325165339,48.7023811186011,62.2069546589979,72.1282321169315,94.7339800293184,86.7433170722004
181,"Hard_F5_SP","Spillman",2021,92.8667563930014,0.320777055214955,0.290105350265369,1.95597478682386,0.201803480407092,0.0767487236402859,28.7068762892301,0.444990902804997,-0.0546246190968791,0.0869292362415622,0.052440214801872,0.506842598639628,26.9168187488042,40.5570334691855,37.9331977304412,49.0845633185831,63.3542752487892,73.9338496648822,98.092666627394,87.8548461986251
182,"Hard_F5_SP","Spillman",2021,92.197906755471,0.347191782835743,0.312676984080338,2.08039512222301,0.210111409605434,0.0800606001866222,31.9296856702735,0.47813528042103,-0.057567738149954,0.087613236425909,0.0588134263548128,0.533016010977643,25.1427572740109,38.2007191738064,35.3487333132565,47.8794127170155,62.4921778732674,73.4469854315954,98.1897358691259,87.3555342327411
183,"Hard_F5_SP","Spillman",2021,94.1068139963168,0.390626451365264,0.351738602327293,2.30033738905615,0.215594117234112,0.0840180427817394,42.9557227121441,0.549297295551026,-0.0644735794683773,0.0768610075232702,0.0773468525206077,0.55074522101105,26.8866674303478,40.5427011276978,37.0416210573147,54.8641389788473,71.8664097624394,85.1466019042432,112.922114055392,99.0697079751814
