Plot_ID,Trial,Loc,Year,%.Can.Cover_154,NDVI_154,GNDVI_154,SR_154,NDRE1_154,NDRE2_154,TCARI_154,SAVI_154,NWI1_154,NWI2_154,MTVI_154,ChlRE_154,BLU_154,GRN_154,RED_154,RE1_154,RE2_154,NIR_154,X900_154,X975_154
202,Dry_Elite,Harrington,2021,25.61771562,0.195446606,0.190600219,1.489850664,0.150975853,0.057662391,11.82366194,0.098543731,-0.011002693,0.082247616,0.009686446,0.356704099,12.76508404,17.61798914,17.47030632,19.14370432,23.11030614,25.9588897,31.29954694,30.51710957
203,Dry_Elite,Harrington,2021,56.15050651,0.176315804,0.170773728,1.43031519,0.136322679,0.05142501,10.18045097,0.033588992,-0.006393336,0.082554448,0.003328965,0.317675625,4.538874267,6.384418263,6.321570246,6.862620524,8.138886242,9.026063277,10.7807243,10.61715842
204,Dry_Elite,Harrington,2021,28.58243451,0.198362358,0.194451938,1.500155606,0.142668552,0.056823078,15.48674613,0.13092497,-0.016389774,0.072708712,0.016616416,0.333713119,17.29386766,24.21738526,24.06863219,26.98736939,32.07676016,35.96637766,42.99566813,41.47978203
205,Dry_Elite,Harrington,2021,40.04624764,0.202684752,0.197202721,1.514740156,0.134234915,0.053580987,19.75843219,0.142471202,-0.011121984,0.073188152,0.02165484,0.311297524,18.76043206,26.61907822,26.38593255,30.36989359,35.72572627,39.82100732,47.12752272,45.89639545
206,Dry_Elite,Harrington,2021,67.94473766,0.205408202,0.200596214,1.523302285,0.147632442,0.059218204,15.70328659,0.18432678,-0.022357884,0.070750074,0.02288937,0.347670838,22.99714886,32.09657678,31.8657835,35.88638086,42.87162377,48.31542417,58.20364499,55.40716238
207,Dry_Elite,Harrington,2021,33.74527112,0.204654116,0.198515729,1.520596683,0.149446704,0.058696659,14.53412414,0.186617418,-0.013258073,0.084476702,0.021595456,0.353000975,22.73311897,31.70898943,31.38804951,35.13990169,42.18833621,47.50349937,57.75578478,55.99525248
208,Dry_Elite,Harrington,2021,12.75372124,0.199215947,0.194919129,1.503972398,0.140241149,0.054741032,15.76079298,0.103040586,-0.008174245,0.082451678,0.013799226,0.327919236,12.84437593,18.20694967,18.08790061,20.42437516,24.26362992,27.11064576,32.50376156,31.82823772
209,Dry_Elite,Harrington,2021,44.16611734,0.210477867,0.209050444,1.542062779,0.143504794,0.057095704,18.160714,0.144117082,-0.016002621,0.074230148,0.021500068,0.336635553,17.35461939,24.56930148,24.57326591,28.20741701,33.55999684,37.67225362,45.11381313,43.49330961
210,Dry_Elite,Harrington,2021,47.03070417,0.195065321,0.188864596,1.489181241,0.14469463,0.057560936,13.80633044,0.125995897,-0.008334857,0.083066165,0.013990539,0.340069594,16.72697766,23.39535922,23.16014463,25.66942147,30.59153612,34.36929803,41.25922951,40.39334317
211,Dry_Elite,Harrington,2021,60.05301022,0.219144399,0.214018148,1.569099857,0.140053058,0.056844863,22.50589408,0.221863092,-0.02330629,0.062965323,0.035893301,0.326877067,26.09106782,37.34623773,37.05023197,43.65453853,51.5935006,57.86674619,68.69205235,65.33003573
212,Dry_Elite,Harrington,2021,61.03086014,0.183721238,0.182759823,1.453090352,0.133897017,0.053417557,14.06838987,0.089837045,-0.018545637,0.066150948,0.011898279,0.310069782,12.85752952,18.34219465,18.3371086,20.3189129,23.87860994,26.58101826,31.48156927,30.26132528
213,Dry_Elite,Harrington,2021,43.22621298,0.191494639,0.188224857,1.478089336,0.139485504,0.055131822,14.58506465,0.120548544,-0.01737655,0.06878026,0.01509784,0.325459261,16.67022005,23.37869302,23.28400511,25.90486852,30.68449525,34.29522391,40.72853992,39.17725964
214,Dry_Elite,Harrington,2021,67.73875296,0.186024825,0.181171224,1.460742011,0.142875566,0.055797485,11.54653468,0.060873821,-0.008467835,0.080022949,0.00620123,0.334903854,8.267703318,11.58193847,11.48246317,12.54257015,14.94956788,16.73286251,19.9770014,19.58803372
215,Dry_Elite,Harrington,2021,32.71947077,0.179284208,0.171477906,1.438889134,0.153773406,0.057397887,6.845468062,0.041880374,0.00096974,0.092129605,0.00207195,0.365427955,5.825763533,8.043275715,7.929484264,8.355703046,10.14785551,11.3947771,13.67709047,13.65560172
216,Dry_Elite,Harrington,2021,42.12410501,0.202030225,0.203208746,1.512215038,0.155574315,0.058585104,12.14440858,0.151166118,-0.015028636,0.074567106,0.016964147,0.369428646,18.44114522,26.16306761,26.27837872,28.9358845,35.18086683,39.58797991,47.39149398,45.77386909
217,Dry_Elite,Harrington,2021,21.90128551,0.201085023,0.202359112,1.509795984,0.158519903,0.056775759,10.89702409,0.113638584,-0.015596103,0.074587903,0.011741891,0.3777005,13.76869695,19.3125997,19.39765909,21.20450333,26.01806739,29.1660163,34.94093075,33.73046747
218,Dry_Elite,Harrington,2021,15.63706564,0.201249486,0.200791711,1.509546777,0.165284712,0.061387029,9.318966369,0.098378325,-0.023049565,0.064044469,0.00816502,0.396912289,12.23550163,16.91166192,16.92763051,18.24297935,22.49681478,25.45538474,30.32326219,28.82402026
219,Dry_Elite,Harrington,2021,50.07493755,0.203106043,0.197962541,1.515751226,0.158541494,0.059151182,11.47052079,0.108586333,-0.009563597,0.083487943,0.010032949,0.37812434,12.99812203,18.09560288,17.9422616,19.66965834,24.03505017,27.09071844,32.65341304,31.8723531
220,Dry_Elite,Harrington,2021,37.82439446,0.21058475,0.206890402,1.540570177,0.150394597,0.057554563,15.72059856,0.171797158,-0.017600746,0.078606658,0.021965522,0.355055009,19.93492666,28.00483567,27.84041652,31.522699,38.01968083,42.70788529,51.78248811,49.8080565
221,Dry_Elite,Harrington,2021,32.71698934,0.208488038,0.204389837,1.534427632,0.141987523,0.056315433,18.4243005,0.203183749,-0.022332899,0.065002475,0.029265414,0.331909585,25.07466496,35.44690891,35.21883665,40.39194948,48.01182765,53.80411747,64.08933276,61.03906891
222,Dry_Elite,Harrington,2021,35.78589909,0.195619697,0.193327427,1.491073429,0.138741298,0.054744399,15.57058694,0.137359198,-0.010835728,0.07815718,0.018802902,0.323595003,18.06347529,25.5341766,25.47440303,28.62330543,33.88279715,37.84514316,45.1963075,44.05805622
223,Dry_Elite,Harrington,2021,54.60040296,0.180170505,0.175778201,1.44163325,0.131917419,0.050531024,12.89143871,0.062905121,-0.001559206,0.08500488,0.007739251,0.305538633,8.831347764,12.45643155,12.3660693,13.63699962,16.06462949,17.79226405,21.15309244,21.02731769
224,Dry_Elite,Harrington,2021,65.2114364,0.230780915,0.224563376,1.613724221,0.140542559,0.056570317,25.17008015,0.260786434,-0.017953785,0.071159198,0.044868715,0.32835956,28.53162105,41.05454644,40.64247074,48.96148295,58.00607679,65.07082347,77.77031834,74.66972961
225,Dry_Elite,Harrington,2021,46.98870765,0.197328286,0.193250377,1.496040355,0.137493851,0.054406704,16.76061061,0.174715183,-0.015094723,0.072818957,0.024238929,0.319984617,23.09039921,32.71539878,32.5127586,36.75808138,43.45021416,48.49581507,57.78981676,55.87767914
226,Dry_Elite,Harrington,2021,23.36752137,0.187300411,0.179456702,1.464612769,0.142292,0.054116588,11.7648495,0.07991723,-0.005028246,0.086811264,0.007884666,0.333836156,10.451659,14.63095062,14.42292125,15.81098529,18.89180177,21.08709945,25.34326982,24.98121337
227,Dry_Elite,Harrington,2021,75.60829677,0.181534555,0.174157689,1.446212052,0.138525544,0.053348397,11.43367948,0.04046145,-0.002096477,0.087013674,0.0039991,0.323612199,5.636273304,7.843632918,7.739759029,8.444957493,10.02933703,11.17413041,13.35656014,13.25134238
